63,9,Tham gia nhóm nghiên cứu Document Understanding AI,"Nghiên cứu các công nghệ lõi liên quan đến bài toán hiểu và bóc tách các văn bản bán cấu trúc tự động. Đây không phải là bài toán NER (Named Entity Recognition) đơn thuần mà tập trung khai thác các đặc trưng đa thể thức như: đặc trưng văn bản, đặc trưng cấu trúc, đặc trưng trực quan, vvv",,
64,9,Tìm hiểu các thành phần Hadoop ecosystem,"Tìm hiểu các thành phần Hadoop ecosystem trong lưu trữ xử lý dữ liệu lớn, trong quá trình làm đồ án, sinh viên được kỳ vọng làm chủ việc quản trị hệ thống Hadoop cho các bài toán thực tế, giám sát các vấn đề về hiệu năng, chịu lỗi, phân tải, an toàn an ninh thông tin","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
65,9,Phân tích dữ liệu lớn,"Sử dụng các nền tảng Hadoop, Spark, Kafka để giải quyết bài toán xử lý và phân tích dữ liệu lớn","TT, ĐATN, TTTN, ĐAMH",
66,9,Học sâu trong xử lý ngôn ngữ tự nhiên,"Sử dụng các nền tảng Hadoop, Spark, Kafka để giải quyết bài toán xử lý và phân tích dữ liệu lớn","TT, ĐATN, TTTN, ĐAMH",
67,9,Time series analysis (python) for financial markets,"Ứng dụng các mô hình phân tích time series trên dữ liệu stream/big data để phân tích, dự báo xu thế thị trường tài chính (quantitative finances), bất động sản",,
68,9,Xây dựng nền tảng dữ liệu tài chính (financial data platform),Xây dựng các nền tảng dữ liệu cho phép lưu trữ và truy vấn hiệu quả các dữ liệu tài chính.,": ThSKH, CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, ThSKT, VLVH, HEDSPI",
69,9,Customer Data Platform,"A customer data platform (CDP) is a collection of software which creates a persistent, unified customer database that is accessible to other systems. Data is pulled from multiple sources, cleaned and combined to create a single customer profile. This structured data is then made available to other marketing systems.[1] According to Gartner, customer data platforms have evolved from a variety of mature markets, ""including multichannel campaign management, tag management and data integration.""[2] The CDP Institute estimates industry revenue at $1.9 billion for 2022, up 19 percent from $1.6 billion in 2021.[3]","TT, ĐATN, TTTN, ĐAMH, SV NCKH",
70,9,Data visualization for financial market,,"TT, ĐATN, TTTN, ĐAMH, SV NCKH",
71,9,Lập trình web với Angular/React JAVA SpringMVC,"Lập trình web với Angular/React JAVA SpringMVC, sinh viên có thể nhận được hỗ trợ từ doanh nghiệp dưới dạng thực tập (liên hệ giáo viên để có thông tin cụ thể hơn)",,
72,10,Ứng dụng Blockchain trong tài chính,Cài đặt bằng Solidity trên nền tảng Ethereum/BSC các ứng dụng tài chính: - Lending Pool (cho vay và đi vay) - Decentralized exchanges (đổi tiền mật mã) - Security (an toàn trong ứng dụng tài chính),"CNTH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN",
73,10,Một số bài toán tối ưu trên đồ thị,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
74,10,Lý thuyết độ phức tạp tính toán,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
75,10,Nghiên cứu các giải thuật xấp xỉ giải quyết các bài toán tối ưu trong mô hình bao phủ rào chắn của mạng cảm biến không dây.,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
76,10,Lập lịch cho robot di động,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
77,11,"Hướng đề tài cho ĐATN kỹ sư, cử nhân (Các bài toán đặt ra trong thực tiễn, xây dựng các hệ thống thông tin cài đặt thêm các chức năng xử lý, trợ giúp người sử dụng)",,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
78,11,Hệ thống thông tin về học tập,,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, ThSKT, HEDSPI",
79,11,"Hướng đề tài cho ĐATN kỹ sư, cử nhân (Các ứng dụng có áp dụng dẫn xuất thông tin dựa trên cơ sở tri thức và suy luận xấp xỉ)","Các ứng dụng có áp dụng dẫn xuất thông tin dựa trên cơ sở tri thức và suy luận xấp xỉ, ví dụ như tìm đường đi, xe tự điều khiển, các hệ chuyên gia, hệ gợi ý ứng dụng trong các lĩnh vực khác nhau, điều khiển cân bằng nhiệt độ ...","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
80,11,Các đề tài do sinh viên đề xuất,"Các bài toán quản lý, có thêm các chức năng phân tích dữ liệu, trợ giúp người dùng","CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
81,11,"Hướng đề tài cho ĐATN kỹ sư, cử nhân (Các đề tài phù hợp theo nguyện vọng của sinh viên, do sinh viên tự đề xuất)",,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
82,11,"Các phương pháp phân lớp, phân cụm, phân cụm bán giám sát","Tìm hiểu, nghiên cứu các kỹ thuật phân tích dữ liệu, thực nghiệm và ứng dụng trong các bài toán thực tiễn","ThSKH, CNKT, KSCQ, KSTN, CTTT, CNKH, Viet-Phap, CN, ThSKT, HEDSPI",
83,11,"Hướng đề tài cho GR Việt Nhật, ICT (Information systems)","Approximate reasoning: study some aspects of fuzzy sets, fuzzy reasoning, fuzzy systems … to process vague, incomplete and inexact information, apply approximate reasoning in knowledge-based systems (2) Decision support systems: study some aspects of decision making (DM), as multi-attribute, multi-criteria, multi-objective DM, some methods for solving DM problems and applications (3) Linguistic variables and applying in information representation and processing. (4) Management information systems","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
84,11,Logic mờ và suy luận xấp xỉ,"Các kỹ thuật về biểu diễn và xử lý thông tin không chắc chắn, các hệ thống thông minh, ứng dụng trong các bài toán thực tiễn","ThSKH, CNKT, KSCQ, KSTN, CTTT, CNKH, LATS, KSCLC, ThSKT, HEDSPI",
85,11,Hướng đề tài cho LV thạc sĩ về Xây dựng các hệ mờ ứng dụng,"Tìm hiểu các kỹ thuật biểu diễn thông tin mờ, không chính xác, không chắc chắn … áp dụng các phương pháp suy luận xấp xỉ dẫn xuất thông tin, tính toán kết quả đầu ra. - Bài toán ứng dụng trong thức tiễn, như: điều khiển xe tự hành, ổn định tham số động cơ, chẩn đoán dựa trên tri thức, dự báo, …","ThSKH, LATS, ThSKT",
86,11,Mạng đồng tác giả nghiên cứu khoa học,"Biểu diễn mạng đồng tác giả nghiên cứu khoa học để giải quyết các bài toán: xác định mức độ liên kết, gợi ý đồng tác giả nghiên cứu khoa học ...","KSCQ, CTTT, ThSKT, HEDSPI",
87,11,Hướng đề tài cho LV thạc sĩ về Các phương pháp trợ giúp ra quyết định và ứng dụng,"Tìm hiểu các kỹ thuật mô hình hóa, biểu diễn và giải quyết bài toán ra quyết định, các kỹ thuật biểu diễn thông tin định lượng, định tính, chủ quan, dạng ngôn ngữ … - Bài toán ứng dụng trong thực tiễn, như: trợ giúp phân bổ tài nguyên, tuyển sinh đại học, lập lịch, lựa chọn sản phẩm, đánh giá phương án, mô phỏng, dự báo, …","ThSKH, LATS, ThSKT",
88,11,Hướng đề tài cho LV thạc sĩ về Các phương pháp phân tích thông tin mạng đồng tác giả bài báo khoa học,"Phát triển các độ đo liên kết trong mạng xã hội, mạng đồng tác giả bài báo khoa học, kết hợp phân tích cộng tác, nội dung và ngữ cảnh - Tìm hiểu các kỹ thuật phân lớp mờ, phân cụm mờ, … áp dụng đánh giá mức độ liên kết - Bài toán ứng dụng trong khuyến nghị cộng tác nghiên cứu","ThSKH, LATS, ThSKT",
89,11,"Nghiên cứu, tìm hiểu các mô hình dự đoán chuỗi thời gian","Mô hình chuỗi thời gian như mô hình markov ẩn, mangj nơ ron hồi quy (LSTM), thường được dùng để dự đoán theo chuối thời gian. Chúng tôi mong muốn áp dụng các kỹ thuật học máy và khai phá dữ liệu tiên tiết nhất để dự đoán tình hình giao thông theo từng thời điểm.",KSCQ,
90,12,"Xây dựng ứng dụng trò chơi, mô phỏng","Xây dựng các ứng dụng trò chơi (thể loại RPG, action, adventure...) hoặc các ứng dụng mô phỏng (lái ô tô, mô phỏng cơ khí...). NOTE: Không bao gồm các trò chơi thể loại card game hay board game. Độ khó: Tùy thuộc đề tài cụ thể.",,
91,12,Ứng dụng Virtual Reality,"Mục tiêu: Xây dựng ứng dụng thực tế ảo trong các lĩnh vực như mô phỏng, giải trí tại gia, trò chơi... Độ khó: Trung bình",,
92,12,Phát triển ứng dụng tương tác trên Metaverse,"Metaverse là thế giới ảo, có thể được tham gia thông qua trò chơi (như Second Life), hoặc tương tác qua AR/VR (vd Horizon Worlds, VR Chat, RecRoom). Có rất nhiều tương tác có thể được xây dựng trong thế giới ảo, tương tự như các tương tác ở thế giới thật, chẳng hạn như mua sắm, xem phim, trò chuyện v.v.. Sinh viên phát triển một ứng dụng cơ bản mô phỏng một tương tác. Nâng cao hơn, sinh viên tìm hiểu những khó khăn của phương pháp đó khi mô phỏng trong thế giới ảo và đề xuất phương pháp để khắc phục. Độ khó: Trung bình - Phức tạp",,
93,12,Ứng dụng AR/XR,"Mục tiêu: Ứng dụng công nghệ thực tế ảo tăng cường (augmented reality), thực tế ảo mở rộng (extended reality) trong các lĩnh vực như tra cứu, giải trí, giáo dục… Độ khó: Trung bình",,
94,12,Mô phỏng hành vi con người trong giao thông,"Mục tiêu: Nghiên cứu các lý thuyết về trí tuệ nhân tạo và các hệ tác tử, nghiên cứu và phân tích hành vi con người trong giao thông (microscopic - điều khiển phương tiện giao thông, macroscopic - luồng giao thông,...), từ đó xây dựng các giả thuyết về hành vi con người trong một môi trường ảo được kiểm soát. Độ khó: Tương đối phức tạp - Phức tạp",,
95,12,Xây dựng thư viện trí tuệ cho nhân vật trong trò chơi,"Mục tiêu: Sinh viên xây dựng một bộ thư viện hỗ trợ khả năng suy nghĩ cho các nhân vật NPC trong trò chơi. Mỗi nhân vật có một góc nhìn riêng của bản thân về thế giới để đưa ra các quyết định tùy theo tình huống cụ thể. Hệ thống phải được đóng gói thành các thư viện, có thể tích hợp để sử dụng trong các game khác nhau. Độ khó: Tương đối phức tạp.",,
96,12,Xây dựng thư viện trí tuệ cho nhân vật trong trò chơi,"Mục tiêu: Sinh viên xây dựng một bộ thư viện hỗ trợ khả năng suy nghĩ cho các nhân vật NPC trong trò chơi. Mỗi nhân vật có một góc nhìn riêng của bản thân về thế giới để đưa ra các quyết định tùy theo tình huống cụ thể. Hệ thống phải được đóng gói thành các thư viện, có thể tích hợp để sử dụng trong các game khác nhau. Độ khó: Tương đối phức tạp.",,
97,12,Tạo địa hình không giới hạn,"Mục tiêu: Phát triển ứng dụng đồ họa mô phỏng địa hình không giới hạn: Ứng dụng có thể tự động sinh ra các loại địa hình khác nhau một cách ngẫu nhiên hoặc theo các mẫu cho trước. Mở rộng hơn, các địa hình này có thể bị thay đổi khi có tác động của người dùng (cháy, nổ…) Độ khó: Tương đối phức tạp",,
98,12,Mạng xã hội hỗ trợ giáo dục,"Mục tiêu: Hệ thống mạng xã hội cho phép các sinh viên kết bạn, tham gia các khóa học và chia sẻ các thông tin. Giáo viên có thể cung cấp các tài liệu, đưa ra các thông báo cho các lớp mình đang dạy. Hệ thống hỗ trợ các tính năng như lịch làm việc, thông báo, nhắc việc. Độ khó: Trung bình",,
99,12,Mạng xã hội hỗ trợ giáo dục,"Mục tiêu: Hệ thống mạng xã hội cho phép các sinh viên kết bạn, tham gia các khóa học và chia sẻ các thông tin. Giáo viên có thể cung cấp các tài liệu, đưa ra các thông báo cho các lớp mình đang dạy. Hệ thống hỗ trợ các tính năng như lịch làm việc, thông báo, nhắc việc. Độ khó: Trung bình",,
100,13,Blockchain: Tìm hiểu và phân tích giao dịch các ứng dụng tài chính phi tập trung DeFi,"1. Tìm hiểu các ứng dụng tài chính phi tập trung DeFi (Lending, DEX, Staking, ...). 2. Phân tích 1 loại mô hình nào đó (ví dụ như DEX). 3. Phân tích giao dịch sinh ra từ các ứng dụng theo mô hình lựa chọn. 4. Xây dựng hệ thống dashboard trực quan hóa dữ liệu phân tích được, so sánh các ứng dụng trong cùng loại mô hình nào đó.",,
101,13,"Hệ đánh giá và hệ gợi ý dựa trên kết quả học tập của học sinh các cấp 1, 2, 3","A. Đầu vào: 1. Kết quả học tập học sinh các Trường học (Tiểu học, THCS, PTTH) ở Hà Nội và 1 số Tỉnh thành. 2. Nhận xét của giáo viên. B. Đầu ra: 1. Hệ thống biểu đồ phân tích kết quả học tập. 2. Đánh giá năng khiếu/tài năng cho học sinh. 3. Gợi ý việc bổ túc các môn học yếu, gợi ý trường học khi chuyển cấp.",,
102,13,Ứng dụng Web chuyển đổi số: Dự báo kết quả thực hiện các công việc trong kho,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Cây dựng ứng Web, dự báo kết quả thực hiện thành công các công việc trong kho, có xét tới yếu tố rủi ro Tính chất đề tài: Lập trình Web + cài đặt thuật toán có sẵn",,
103,13,Ứng dụng Web/Mobile tự đề xuất,"Ý tưởng SV tự đề xuất Ngôn ngữ/nền tảng: Android, iOS, ReactJS/React Native, PHP, ASP, Java, ...",,SmartOSC
104,13,Khung ứng dụng web chuyển đổi số: Cài đặt tập các chức năng phân quyền và ủy quyền,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Xây dựng ứng Web, tập trung vào các chức năng phân quyền và ủy quyền cho nhân viên tới các tài nguyên của doanh nghiệp. Ứng dụng sẽ là nền tảng cơ sở để phát triển thêm các module chức năng khác",,
105,13,Ứng dụng Web chuyển đổi số: Dự báo số lượng sản xuất cho doanh nghiệp,"Công nghệ: ReactJS, MongoDB, NodeJS Yêu cầu: Cây dựng ứng Web, dựa trên số liệu bán hàng doanh nghiệp, đề xuất số lượng các mặt hàng cần SX để lên kế hoạch cho giám đốc sản xuất Tính chất đề tài: Lập trình Web + cài đặt thuật toán có sẵn",,
